index,/gantry/pitch/target,/gantry/pitch/measurement,/gantry/pitch/control_velocity,/gantry/imu/roll,/gantry/imu/pitch,/gantry/imu/yaw,/dart/left_motor/angle,/dart/left_motor/velocity,/dart/left_motor/control_velocity,/dart/left_motor/torque,/dart/left_motor/control_torque,/dart/right_motor/angle,/dart/right_motor/velocity,/dart/right_motor/control_velocity,/dart/right_motor/torque,/dart/right_motor/control_torque,/dart/up_motor/angle,/dart/up_motor/velocity,/dart/up_motor/control_velocity,/dart/up_motor/torque,/dart/up_motor/control_torque
5312,2.77755,2.77764,-0.921547,2.77764,-0.0348573,0.0621494,-17.2525,-0.427606,-0.936136,-0.123157,-0.154567,-17.3865,-1.08792,-0.906957,-0.119861,0.0570375,0.020517,-0,0,-0.00395508,0
5313,2.77755,2.77761,-0.634423,2.77761,-0.0348581,0.0621436,-17.2543,-0.383972,-0.649177,-0.149854,-0.0802728,-17.39,-0.343248,-0.619669,-0.0719604,-0.0852609,0.020517,-0,0,0.0041748,0
5314,2.77755,2.77763,-0.815356,2.77763,-0.0348471,0.0621663,-17.256,-0.287979,-0.830036,-0.114478,-0.165511,-17.3909,-0.223984,-0.800677,-0.122607,-0.175731,0.020517,-0,0,0.0041748,0
5315,2.77755,2.77764,-0.845657,2.77764,-0.0348751,0.06215,-17.2573,-0.299615,-0.860423,-0.16073,-0.169393,-17.393,-0.383972,-0.83089,-0.100415,-0.135214,0.020517,-0,0,0.00065918,0
5316,2.77755,2.77761,-0.629866,2.77761,-0.034893,0.0621587,-17.2597,-0.543961,-0.644603,-0.0557007,-0.0328542,-17.3952,-0.447968,-0.615129,-0.0881104,-0.0527556,0.020517,-0,0,0.0041748,0
5317,2.77755,2.77763,-0.763207,2.77763,-0.0349185,0.0621612,-17.2608,-0.0872665,-0.778044,-0.123596,-0.18,-17.3973,-0.375246,-0.74837,-0.0732788,-0.114229,0.020517,-0,0,0.00065918,0
5318,2.77755,2.77761,-0.563956,2.77761,-0.034935,0.0622023,-17.2613,-0.151262,-0.578776,-0.145459,-0.12966,-17.3976,-0.0436332,-0.549136,-0.117114,-0.153944,0.020517,-0,0,0.00065918,0
5319,2.77755,2.77761,-0.644349,2.77761,-0.034936,0.062215,-17.2621,-0.171624,-0.659148,-0.150952,-0.148975,-17.3982,-0.159989,-0.629551,-0.129309,-0.14322,0.020517,-0,0,0.0041748,0
5320,2.77755,2.7776,-0.46432,2.7776,-0.0349589,0.0621957,-17.263,-0.223984,-0.479225,-0.138757,-0.0769874,-17.4002,-0.427606,-0.449414,-0.0884399,-0.00617728,0.020517,-0,0,-0.00395508,0
5321,2.77755,2.77759,-0.427771,2.77759,-0.0349649,0.0622247,-17.2636,-0.0232711,-0.442736,-0.11217,-0.128111,-17.4013,-0.151262,-0.412806,-0.0780029,-0.0801517,0.020517,-0,0,0.00065918,0
5322,2.77755,2.7776,-0.484251,2.7776,-0.0349836,0.0622106,-17.2636,-0.0436332,-0.49925,-0.148535,-0.137624,-17.4017,-0.0872665,-0.469252,-0.129309,-0.115453,0.020517,-0,0,-0.00395508,0
5323,2.77755,2.7776,-0.517023,2.7776,-0.0349837,0.0622385,-17.2639,-0.0639954,-0.532069,-0.102942,-0.14267,-17.4025,-0.151262,-0.501977,-0.0943726,-0.107029,0.020517,-0,0,-0.00395508,0
5324,2.77755,2.77759,-0.373679,2.77759,-0.0349713,0.0622402,-17.2639,-0.0116355,-0.388789,-0.116675,-0.114544,-17.4031,-0.127991,-0.358569,-0.0917358,-0.0699483,0.020517,-0,0,0.00065918,0
5325,2.77755,2.77759,-0.324873,2.77759,-0.0350061,0.0622456,-17.2638,0.00872665,-0.34004,-0.130847,-0.104258,-17.4036,-0.107629,-0.309705,-0.113159,-0.0596268,0.020517,-0,0,-0.00032959,0
5326,2.77755,2.77758,-0.251077,2.77758,-0.0349982,0.0622465,-17.2639,-0.0319977,-0.266287,-0.0949219,-0.0721937,-17.4041,-0.107629,-0.235867,-0.0569092,-0.0399868,0.020517,-0,0,-0.00395508,0
5327,2.77755,2.77757,-0.177974,2.77757,-0.0349995,0.0622754,-17.2637,0.0407243,-0.193218,-0.0970093,-0.0704948,-17.4042,0,-0.16273,-0.0622925,-0.0491681,0.020517,-0,0,0.0041748,0
5328,2.77755,2.77758,-0.262692,2.77758,-0.0349742,0.0622891,-17.2638,-0.0116355,-0.277923,-0.0893188,-0.0809644,-17.4042,-0.0116355,-0.247461,-0.0862427,-0.0713315,0.020517,-0,0,-0.00296631,0
5329,2.77755,2.77756,-0.126363,2.77756,-0.0349648,0.0622787,-17.2638,0,-0.141601,-0.103162,-0.0421373,-17.4042,-0.0116355,-0.111126,-0.0861328,-0.0294577,0.020517,-0,0,-0.00032959,0
5330,2.77755,2.77757,-0.150649,2.77757,-0.0349643,0.0622757,-17.2637,0.0290888,-0.165891,-0.0809692,-0.0596995,-17.4042,0.0203622,-0.135408,-0.0702026,-0.0476279,0.020517,-0,0,0.00065918,0
5331,2.77755,2.77757,-0.194574,2.77757,-0.0349726,0.0622843,-17.2636,0.00872665,-0.209816,-0.059436,-0.0671924,-17.4041,0,-0.179332,-0.0542725,-0.0552846,0.020517,-0,0,0.00065918,0
5332,2.77755,2.77753,0.213017,2.77753,-0.0349806,0.0622889,-17.2636,0.00872665,0.197775,-0.0606445,0.057179,-17.4041,0.00872665,0.228258,-0.0540527,0.0665457,0.020517,-0,0,-0.00395508,0
5333,2.77755,2.77753,0.252307,2.77753,-0.0349879,0.0622927,-17.2632,0.0930842,0.237044,-0.0315308,0.0439949,-17.4039,0.0203622,0.26757,-0.0248291,0.0757326,0.020517,-0,0,0.00516357,0
5334,2.77755,2.77753,0.251727,2.77753,-0.0349851,0.0623299,-17.263,0.0290888,0.236466,-0.031311,0.0633041,-17.4037,0.0610865,0.266988,-0.0196655,0.0625559,0.020517,-0,0,0.0041748,0
5335,2.77755,2.77753,0.187376,2.77753,-0.0349966,0.0622909,-17.263,-0.0116355,0.172147,-0.0235107,0.0577158,-17.4034,0.0407243,0.202605,-0.0236206,0.0511734,0.020517,-0,0,-0.00032959,0
5336,2.77755,2.77752,0.281505,2.77752,-0.0349424,0.0623005,-17.263,0.00872665,0.266291,-0.00999756,0.0792151,-17.4032,0.0290888,0.296719,-0.0074707,0.0823811,0.020517,-0,0,-0.00395508,0
5337,2.77755,2.7775,0.572192,2.7775,-0.0349443,0.0623318,-17.2629,0.00872665,0.556991,-0.0098877,0.168367,-17.403,0.0407243,0.587393,-0.00285645,0.167882,0.020517,-0,0,0.0041748,0
5338,2.77755,2.77749,0.569477,2.77749,-0.0349493,0.0623671,-17.2627,0.0523599,0.55429,0.0113159,0.152734,-17.4027,0.0610865,0.584663,0.0134033,0.159335,0.020517,-0,0,0.00065918,0
5339,2.77755,2.77749,0.575332,2.77749,-0.0349353,0.0623591,-17.2622,0.10472,0.560133,0.0149414,0.138493,-17.4023,0.10472,0.590531,0.0116455,0.147725,0.020517,-0,0,0.0041748,0
5340,2.77755,2.7775,0.507963,2.7775,-0.0349234,0.0623784,-17.2613,0.189077,0.492792,0.0264771,0.0906155,-17.4011,0.212348,0.523135,0.0270264,0.092845,0.020517,-0,0,0.00065918,0
5341,2.77755,2.77747,0.791952,2.77747,-0.0349298,0.0623671,-17.2603,0.253073,0.776802,0.0223022,0.158466,-17.3999,0.317068,0.807102,0.0192261,0.148015,0.020517,-0,0,0.00065918,0
5342,2.77755,2.77747,0.80602,2.77747,-0.0349029,0.0623912,-17.2583,0.328704,0.791053,0.0494385,0.140046,-17.3961,0.733038,0.820987,0.0182373,0.0263712,0.020517,-0,0,0.00065918,0
5343,2.77755,2.77746,0.860173,2.77746,-0.0349169,0.0624143,-17.2564,0.404335,0.845284,0.0546021,0.132358,-17.3933,0.509054,0.875061,0.0328491,0.110034,0.020517,-0,0,-0.00395508,0
5344,2.77755,2.77748,0.73177,2.77748,-0.0349288,0.0624312,-17.2538,0.532325,0.716857,0.0777832,0.0549651,-17.391,0.456694,0.746684,0.07229,0.0872106,0.020517,-0,0,-0.00395508,0
5345,2.77755,2.77746,0.875004,2.77746,-0.0349277,0.0624495,-17.2499,0.817396,0.859973,0.033728,0.0130393,-17.3883,0.532325,0.890035,0.0428467,0.108525,0.020517,-0,0,-0.00395508,0
5346,2.77755,2.77748,0.749028,2.77748,-0.0349461,0.0624792,-17.2454,0.872665,0.734093,0.0170288,-0.0424587,-17.3828,1.23337,0.763963,0.0193359,-0.143612,0.020517,-0,0,0.0041748,0
5347,2.77755,2.77749,0.588444,2.77749,-0.0349453,0.0624709,-17.2426,0.500328,0.573562,0.0286743,0.0215913,-17.3795,0.564323,0.603325,0.0171387,0.011686,0.020517,-0,0,-0.00032959,0
5348,2.77755,2.77746,0.938534,2.77746,-0.0349825,0.0624766,-17.2403,0.46833,0.923656,0.0740479,0.136837,-17.3771,0.424697,0.953411,0.0580078,0.159534,0.020517,-0,0,0.00065918,0
5349,2.77755,2.77748,0.747177,2.77748,-0.0349634,0.0624745,-17.236,0.98902,0.732468,0.0218628,-0.0787823,-17.3711,1.48935,0.761886,0.0204346,-0.18,0.020517,-0,0,0.00065918,0
5350,2.77755,2.77746,0.913804,2.77746,-0.0349752,0.0624558,-17.2324,0.605047,0.899112,0.0438354,0.0907676,-17.3674,0.541052,0.928496,0.0258179,0.119726,0.020517,-0,0,-0.00032959,0
5351,2.77755,2.77747,0.80152,2.77747,-0.0349821,0.0624776,-17.2313,0.168715,0.786866,0.110303,0.18,-17.3659,0.264708,0.816174,0.0880005,0.167284,0.020517,-0,0,0.0041748,0
5352,2.77755,2.77746,0.88783,2.77746,-0.0349449,0.0625139,-17.2301,0.253073,0.873234,0.127222,0.18,-17.3641,0.372337,0.902427,0.0854736,0.161161,0.020517,-0,0,0.0041748,0
5353,2.77755,2.77745,0.963617,2.77745,-0.0349631,0.062518,-17.2281,0.456694,0.949345,0.134033,0.148276,-17.3589,1.16937,0.97789,0.0866821,-0.0607732,0.020517,-0,0,-0.00032959,0
5354,2.77755,2.77747,0.781152,2.77747,-0.0349565,0.0625548,-17.2243,0.765036,0.766824,0.101953,-0.000198797,-17.3556,0.381064,0.79548,0.0302124,0.128714,0.020517,-0,0,-0.00395508,0
5355,2.77755,2.77746,0.89677,2.77746,-0.034958,0.0625562,-17.2212,0.57305,0.882225,0.0611938,0.0960049,-17.3547,0.15708,0.911315,0.122278,0.18,0.020517,-0,0,-0.00395508,0
5356,2.77755,2.77745,0.985746,2.77745,-0.0349514,0.0625765,-17.2201,0.15708,0.971237,0.150623,0.18,-17.3533,0.317068,1.00025,0.130957,0.18,0.020517,-0,0,0.00065918,0
5357,2.77755,2.77746,0.920575,2.77746,-0.0349617,0.0625631,-17.2188,0.276344,0.906338,0.13634,0.18,-17.3492,0.829031,0.934811,0.135022,0.0313108,0.020517,-0,0,-0.00395508,0
5358,2.77755,2.77746,0.928337,2.77746,-0.0349617,0.0625631,-17.2188,0.276344,0.914101,0.13634,0.18,-17.3492,0.829031,0.942573,0.135022,0.0344819,0.020517,-0,0,-0.00395508,0
5359,2.77755,2.77746,0.880422,2.77746,-0.034954,0.0625646,-17.2185,0.296706,0.866348,0.12854,0.172549,-17.3473,1.55334,0.894496,0.0883301,-0.18,0.020517,-0,0,-0.00032959,0
5360,2.77755,2.77743,1.2169,2.77743,-0.0349664,0.0626055,-17.2096,1.03265,1.20289,0.0888794,0.0503175,-17.3378,0.46833,1.23092,0.1203,0.18,0.020517,-0,0,-0.00395508,0
5361,2.77755,2.77745,0.993629,2.77745,-0.0349648,0.062617,-17.2058,0.733038,0.979789,0.0544922,0.0767262,-17.3323,1.23337,1.00747,0.0559204,-0.0701154,0.020517,-0,0,0.00065918,0
5362,2.77755,2.77745,1.02336,2.77745,-0.0349989,0.0626088,-17.2043,0.253073,1.0096,0.153589,0.18,-17.33,0.360701,1.03713,0.0905273,0.18,0.020517,-0,0,-0.00395508,0
5363,2.77755,2.77745,0.959327,2.77745,-0.0349803,0.0626413,-17.2016,0.509054,0.945481,0.129529,0.129993,-17.3282,0.381064,0.973173,0.138977,0.177874,0.020517,-0,0,0.0041748,0
5364,2.77755,2.77744,1.07244,2.77744,-0.0350008,0.0626369,-17.1985,0.797034,1.05871,0.102393,0.0790012,-17.3239,0.904662,1.08617,0.138867,0.0524442,0.020517,-0,0,-0.00032959,0
5365,2.77755,2.77746,0.96105,2.77746,-0.0349857,0.0626391,-17.1942,0.840667,0.947472,0.0825073,0.0328704,-17.318,1.03265,0.974628,0.0186768,-0.0147894,0.020517,-0,0,0.00065918,0
5366,2.77755,2.77747,0.795841,2.77747,-0.0350141,0.0626439,-17.1922,0.221075,0.782288,0.141394,0.172273,-17.3159,0.392699,0.809393,0.0792114,0.127674,0.020517,-0,0,-0.00032959,0
5367,2.77755,2.77747,0.856752,2.77747,-0.0350165,0.0626552,-17.1911,0.28507,0.843236,0.14425,0.169235,-17.3143,0.360701,0.870268,0.100305,0.154476,0.020517,-0,0,-0.00032959,0
5368,2.77755,2.77748,0.744132,2.77748,-0.0350416,0.0626385,-17.1885,0.564323,0.730914,0.139197,0.0498492,-17.3088,1.13737,0.75735,0.0852539,-0.119129,0.020517,-0,0,-0.00032959,0
5369,2.77755,2.77748,0.703571,2.77748,-0.03505,0.0626851,-17.1836,0.808669,0.690172,0.0850342,-0.037406,-17.3057,0.488692,0.71697,0.0373535,0.0691089,0.020517,-0,0,-0.00395508,0
5370,2.77755,2.77747,0.813798,2.77747,-0.0350663,0.0627107,-17.1817,0.424697,0.800331,0.0547119,0.115129,-17.3045,0.221075,0.827265,0.107666,0.18,0.020517,-0,0,-0.00032959,0
5371,2.77755,2.77748,0.676738,2.77748,-0.0351115,0.0626818,-17.1808,0.116355,0.663316,0.0973389,0.167387,-17.3031,0.276344,0.69016,0.0878906,0.126652,0.020517,-0,0,0.00065918,0
5372,2.77755,2.77748,0.710221,2.77748,-0.0351215,0.0626945,-17.1801,0.136717,0.69695,0.127441,0.17141,-17.3009,0.445059,0.723492,0.0719604,0.0853381,0.020517,-0,0,0.00065918,0
5373,2.77755,2.77749,0.585301,2.77749,-0.0351569,0.0627054,-17.1791,0.221075,0.572336,0.114148,0.106625,-17.2968,0.904662,0.598265,0.0259277,-0.0933201,0.020517,-0,0,-0.00395508,0
5374,2.77755,2.7775,0.556418,2.7775,-0.0351598,0.0626945,-17.1777,0.264708,0.543463,0.106567,0.0844257,-17.2953,0.116355,0.569374,0.065918,0.139121,0.020517,-0,0,-0.00395508,0
5375,2.77755,2.77747,0.796844,2.77747,-0.0351908,0.0626995,-17.1764,0.253073,0.783811,0.138867,0.160668,-17.2948,0.148353,0.809876,0.127441,0.18,0.020517,-0,0,-0.00395508,0
5376,2.77755,2.77746,0.911163,2.77746,-0.0351683,0.062731,-17.1743,0.488692,0.898047,0.138538,0.123811,-17.2935,0.296706,0.924278,0.110413,0.18,0.020517,-0,0,-0.00032959,0
5377,2.77755,2.77745,1.00811,2.77745,-0.0351808,0.0627347,-17.1713,0.57305,0.994867,0.152161,0.125735,-17.2919,0.317068,1.02136,0.137219,0.18,0.020517,-0,0,0.00065918,0
5378,2.77755,2.77745,1.04614,2.77745,-0.0352083,0.0627368,-17.1683,0.57305,1.03284,0.122388,0.138763,-17.2894,0.541052,1.05944,0.121509,0.15536,0.020517,-0,0,0.00065918,0
5379,2.77755,2.77745,1.0006,2.77745,-0.0352046,0.0627658,-17.1656,0.52069,0.987658,0.116455,0.141315,-17.2832,1.52135,1.01355,0.0758057,-0.155315,0.020517,-0,0,0.00065918,0
5380,2.77755,2.77746,0.892371,2.77746,-0.0352199,0.062788,-17.1624,0.648681,0.879411,0.116235,0.0695155,-17.2801,0.392699,0.905331,0.0384521,0.156627,0.020517,-0,0,-0.00032959,0
5381,2.77755,2.77747,0.845614,2.77747,-0.0352246,0.0627984,-17.1585,0.776672,0.832406,0.0767944,0.0165504,-17.2787,0.308342,0.858821,0.119092,0.166583,0.020517,-0,0,0.00065918,0
5382,2.77755,2.77745,0.969829,2.77745,-0.0352099,0.0628334,-17.1565,0.328704,0.956733,0.118323,0.18,-17.2756,0.744674,0.982925,0.116125,0.070851,0.020517,-0,0,-0.00395508,0
5383,2.77755,2.77745,0.966883,2.77745,-0.035177,0.0628577,-17.1548,0.328704,0.954211,0.148315,0.18,-17.2696,1.08501,0.979555,0.018457,-0.0323129,0.020517,-0,0,-0.00395508,0
5384,2.77755,2.77747,0.853993,2.77747,-0.0351824,0.0628616,-17.1521,0.616683,0.841229,0.108655,0.0670767,-17.2678,0.221075,0.866757,0.0761353,0.18,0.020517,-0,0,0.00065918,0
5385,2.77755,2.77746,0.938336,2.77746,-0.0351908,0.0628813,-17.1485,0.701041,0.925325,0.0727295,0.0685958,-17.2667,0.221075,0.951347,0.150403,0.18,0.020517,-0,0,-0.00032959,0
5386,2.77755,2.77747,0.817844,2.77747,-0.0351915,0.0628868,-17.146,0.46833,0.804779,0.113708,0.102261,-17.2647,0.488692,0.830908,0.117004,0.101829,0.020517,-0,0,-0.00395508,0
5387,2.77755,2.77747,0.758078,2.77747,-0.0351886,0.0629117,-17.1442,0.317068,0.745451,0.110962,0.12937,-17.2586,1.48935,0.770706,0.0321899,-0.18,0.020517,-0,0,0.0041748,0
5388,2.77755,2.77745,1.05225,2.77745,-0.035208,0.0629061,-17.1427,0.296706,1.03972,0.153259,0.18,-17.2561,0.28507,1.06479,0.0727295,0.18,0.020517,-0,0,-0.00395508,0
5389,2.77755,2.77745,0.976129,2.77745,-0.0351952,0.0629008,-17.1402,0.57305,0.963463,0.121289,0.117314,-17.255,0.232711,0.988795,0.130188,0.18,0.020517,-0,0,0.0041748,0
5390,2.77755,2.77746,0.925566,2.77746,-0.0352433,0.0629033,-17.1361,0.893027,0.912648,0.0890991,0.00589818,-17.2534,0.340339,0.938483,0.138977,0.18,0.020517,-0,0,-0.00395508,0
5391,2.77755,2.77745,1.02376,2.77745,-0.0352668,0.0628801,-17.1327,0.552688,1.01093,0.0997559,0.14049,-17.2491,1.13737,1.0366,0.106677,-0.0330709,0.020517,-0,0,0.0041748,0
5392,2.77755,2.77747,0.810085,2.77747,-0.0352662,0.0629034,-17.1307,0.360701,0.79762,0.106458,0.131567,-17.2435,0.744674,0.822551,0.0187866,0.0284163,0.020517,-0,0,-0.00395508,0
5393,2.77755,2.77748,0.691101,2.77748,-0.0352626,0.0629273,-17.1291,0.340339,0.678619,0.122168,0.102924,-17.242,0.200713,0.703584,0.0781128,0.153619,0.020517,-0,0,0.0041748,0
5394,2.77755,2.77747,0.855685,2.77747,-0.0352993,0.0629717,-17.1268,0.404335,0.843073,0.108215,0.132379,-17.241,0.189077,0.868298,0.135901,0.18,0.020517,-0,0,0.00065918,0
5395,2.77755,2.77748,0.681698,2.77748,-0.0352863,0.0629697,-17.1245,0.596321,0.669032,0.0938232,0.0215361,-17.2392,0.436332,0.694364,0.0639404,0.077435,0.020517,-0,0,0.00065918,0
5396,2.77755,2.77747,0.798012,2.77747,-0.0352464,0.0629762,-17.122,0.52069,0.78556,0.0812988,0.0815859,-17.2346,1.02102,0.810465,0.0535034,-0.0636978,0.020517,-0,0,0.00065918,0
5397,2.77755,2.77747,0.808961,2.77747,-0.0352649,0.0629963,-17.1208,0.15708,0.796617,0.150623,0.18,-17.2323,0.317068,0.821306,0.0584473,0.154143,0.020517,-0,0,-0.00032959,0
5398,2.77755,2.77747,0.798663,2.77747,-0.0352539,0.062991,-17.1196,0.244346,0.786331,0.14469,0.163216,-17.231,0.276344,0.810994,0.107336,0.160988,0.020517,-0,0,0.00065918,0
5399,2.77755,2.77746,0.949822,2.77746,-0.0352276,0.0630466,-17.1182,0.276344,0.937492,0.138867,0.18,-17.2296,0.276344,0.962151,0.137109,0.18,0.020517,-0,0,0.00065918,0
5400,2.77755,2.77746,0.882384,2.77746,-0.0352516,0.0630504,-17.1161,0.500328,0.870016,0.150732,0.110889,-17.2278,0.392699,0.894752,0.13645,0.151087,0.020517,-0,0,-0.00395508,0
5401,2.77755,2.77749,0.647591,2.77749,-0.0352882,0.0630453,-17.1128,0.669043,0.635504,0.0919556,-0.0108623,-17.2218,1.55334,0.659677,0.0587769,-0.18,0.020517,-0,0,-0.00395508,0
5402,2.77755,2.7775,0.534657,2.7775,-0.0352878,0.06308,-17.1098,0.52069,0.522648,0.0740479,-0.000427022,-17.218,0.488692,0.546667,0.024939,0.017485,0.020517,-0,0,-0.00032959,0
5403,2.77755,2.77749,0.585464,2.77749,-0.0352984,0.0630647,-17.1084,0.200713,0.573427,0.0764648,0.114457,-17.2169,0.168715,0.597502,0.0567993,0.131295,0.020517,-0,0,-0.00032959,0
5404,2.77755,2.77747,0.772451,2.77747,-0.0353035,0.0630839,-17.1078,0.125082,0.760401,0.135242,0.18,-17.2164,0.0843576,0.784502,0.12085,0.18,0.020517,-0,0,-0.00395508,0
5405,2.77755,2.7775,0.513495,2.7775,-0.0353012,0.0631016,-17.1069,0.180351,0.501445,0.0911865,0.0979229,-17.2155,0.200713,0.525546,0.0866821,0.0986763,0.020517,-0,0,0.0041748,0
5406,2.77755,2.7775,0.532594,2.7775,-0.0353142,0.0630981,-17.1066,0.0203622,0.520688,0.124365,0.152348,-17.2137,0.317068,0.544499,0.0743774,0.068789,0.020517,-0,0,0.0041748,0
5407,2.77755,2.77747,0.841974,2.77747,-0.0353112,0.0630996,-17.1064,0.0523599,0.830186,0.137769,0.18,-17.2124,0.328704,0.853763,0.0989868,0.159509,0.020517,-0,0,0.00065918,0
5408,2.77755,2.77748,0.682642,2.77748,-0.0352879,0.0631334,-17.1057,0.15708,0.671084,0.143262,0.156442,-17.2094,0.660316,0.6942,0.115466,0.0106048,0.020517,-0,0,0.0041748,0
5409,2.77755,2.77747,0.764731,2.77747,-0.0352887,0.0631486,-17.1045,0.264708,0.753286,0.129529,0.148096,-17.207,0.392699,0.776176,0.0551514,0.117187,0.020517,-0,0,0.0041748,0
5410,2.77755,2.77745,1.02278,2.77745,-0.035282,0.0631798,-17.1021,0.46833,1.01123,0.108435,0.165465,-17.2056,0.221075,1.03432,0.117224,0.18,0.020517,-0,0,-0.00395508,0
5411,2.77755,2.77747,0.806889,2.77747,-0.0353074,0.0631709,-17.099,0.701041,0.79519,0.105249,0.0274737,-17.2041,0.328704,0.818588,0.138428,0.147956,0.020517,-0,0,-0.00395508,0
5412,2.77755,2.77747,0.821723,2.77747,-0.0352811,0.0631982,-17.0954,0.628319,0.809997,0.0782227,0.0555275,-17.2008,0.776672,0.83345,0.100195,0.0153052,0.020517,-0,0,-0.00032959,0
5413,2.77755,2.77748,0.743337,2.77748,-0.0352687,0.0631766,-17.0938,0.264708,0.732079,0.114368,0.14257,-17.1945,1.02102,0.754595,0.0247192,-0.0768706,0.020517,-0,0,0.00065918,0
5414,2.77755,2.77746,0.874587,2.77746,-0.0352894,0.0632007,-17.0926,0.253073,0.86334,0.143921,0.18,-17.1931,0.189077,0.885834,0.0974487,0.18,0.020517,-0,0,0.00065918,0
5415,2.77755,2.77749,0.615281,2.77749,-0.0352918,0.063226,-17.0906,0.445059,0.603949,0.110522,0.0467888,-17.192,0.232711,0.626613,0.137439,0.118652,0.020517,-0,0,0.0041748,0
5416,2.77755,2.77747,0.846665,2.77747,-0.0353056,0.0632408,-17.0879,0.52069,0.835229,0.0986572,0.0958572,-17.1904,0.328704,0.858102,0.101184,0.160918,0.020517,-0,0,-0.00032959,0
5417,2.77755,2.77745,1.00325,2.77745,-0.0352941,0.0632661,-17.0852,0.532325,0.991997,0.0791016,0.141177,-17.1859,1.08501,1.01451,0.0608643,-0.0221244,0.020517,-0,0,0.00065918,0
5418,2.77755,2.77746,0.962365,2.77746,-0.0352628,0.0632793,-17.0829,0.456694,0.951279,0.123926,0.150298,-17.1818,0.57305,0.97345,0.0316406,0.123495,0.020517,-0,0,-0.00395508,0
5419,2.77755,2.77745,1.03595,2.77745,-0.0352754,0.0632901,-17.0808,0.404335,1.02477,0.128101,0.18,-17.1806,0.200713,1.04712,0.131396,0.18,0.020517,-0,0,0.00065918,0
5420,2.77755,2.77746,0.870732,2.77746,-0.035299,0.063308,-17.0781,0.605047,0.859438,0.139746,0.0756309,-17.1791,0.328704,0.882026,0.150842,0.166797,0.020517,-0,0,0.00065918,0
5421,2.77755,2.77744,1.13102,2.77744,-0.0352613,0.0633317,-17.0748,0.829031,1.11962,0.0929443,0.089455,-17.1768,0.605047,1.14241,0.117773,0.163306,0.020517,-0,0,0.00065918,0
5422,2.77755,2.77743,1.16431,2.77743,-0.0352522,0.0633188,-17.0702,0.680678,1.15319,0.133594,0.143702,-17.1695,1.57371,1.17542,0.0555908,-0.120124,0.020517,-0,0,-0.00395508,0
5423,2.77755,2.77744,1.13123,2.77744,-0.0352505,0.0633562,-17.0677,0.477057,1.12016,0.148865,0.18,-17.1665,0.477057,1.1423,0.10437,0.18,0.020517,-0,0,0.0041748,0
5424,2.77755,2.77747,0.835865,2.77747,-0.0352577,0.0633595,-17.0639,0.872665,0.824848,0.110193,-0.0161013,-17.1621,0.881391,0.846882,0.136121,-0.0129604,0.020517,-0,0,0.00065918,0
5425,2.77755,2.77745,0.99716,2.77745,-0.0352503,0.0633727,-17.0589,0.913389,0.986222,0.0608643,0.0227712,-17.1564,0.861029,1.0081,0.00911865,0.0481251,0.020517,-0,0,-0.00032959,0
5426,2.77755,2.77745,1.04809,2.77745,-0.0352538,0.0633824,-17.0567,0.244346,1.0371,0.110303,0.18,-17.1547,0.28507,1.05908,0.121729,0.18,0.020517,-0,0,-0.00032959,0
5427,2.77755,2.77743,1.1829,2.77743,-0.0352639,0.0634185,-17.0557,0.264708,1.172,0.145789,0.18,-17.1528,0.372337,1.19381,0.117773,0.18,0.020517,-0,0,0.00065918,0
5428,2.77755,2.77746,0.91323,2.77746,-0.0352751,0.0634416,-17.0529,0.564323,0.90256,0.134692,0.100521,-17.1476,1.18101,0.9239,0.116785,-0.0819721,0.020517,-0,0,0.0041748,0
5429,2.77755,2.77744,1.1459,2.77744,-0.0352728,0.0634234,-17.0486,0.904662,1.13525,0.0567993,0.0707592,-17.1431,0.797034,1.15654,0.0181274,0.111818,0.020517,-0,0,-0.00395508,0
5430,2.77755,2.77745,1.02303,2.77745,-0.0352926,0.0634329,-17.0451,0.616683,1.01226,0.0938232,0.121422,-17.1409,0.372337,1.03379,0.0619629,0.18,0.020517,-0,0,-0.00395508,0
5431,2.77755,2.77745,0.994869,2.77745,-0.035322,0.0634348,-17.0432,0.372337,0.984335,0.144141,0.18,-17.1366,0.93666,1.0054,0.129858,0.0173845,0.020517,-0,0,0.0041748,0
5432,2.77755,2.77744,1.1376,2.77744,-0.0353138,0.0634492,-17.0407,0.52069,1.12732,0.133813,0.18,-17.1316,0.797034,1.14787,0.0230713,0.10899,0.020517,-0,0,-0.00395508,0
5433,2.77755,2.77744,1.14929,2.77744,-0.035281,0.0634923,-17.0358,1.10538,1.13872,0.0717407,0.00951706,-17.1296,0.381064,1.15985,0.133704,0.18,0.020517,-0,0,-0.00395508,0
5434,2.77755,2.77742,1.3264,2.77742,-0.0352754,0.0634862,-17.0318,0.680678,1.31572,0.068335,0.18,-17.1266,0.596321,1.33707,0.112939,0.18,0.020517,-0,0,0.0041748,0
5435,2.77755,2.77745,0.965182,2.77745,-0.0352883,0.0635103,-17.0296,0.445059,0.955045,0.154468,0.154949,-17.119,1.53298,0.97532,0.0188965,-0.166099,0.020517,-0,0,-0.00395508,0
5436,2.77755,2.77746,0.848026,2.77746,-0.0353068,0.0635322,-17.0264,0.680678,0.837821,0.138538,0.0454631,-17.1165,0.445059,0.858231,0.104041,0.124227,0.020517,-0,0,-0.00395508,0
